Date       Time        Year        Longitude Latitude  swh_20hz_ku  swh_20hz_c swh_2
2011-09-03 20:56:26.17 2011.6736 27.468521 58.723274    0.000        0.000   9999.000
2011-09-03 20:56:26.22 2011.6736 27.472374 58.721573    0.097        0.000   9999.000
2011-09-03 20:56:26.27 2011.6736 27.476229 58.719872    0.000        0.043   9999.000
2011-09-03 20:56:26.32 2011.6736 27.480082 58.718170    0.000        0.168   9999.000
2011-09-03 20:56:26.37 2011.6736 27.483932 58.716473    0.103        0.186   9999.000
2011-09-03 20:56:26.42 2011.6736 27.487785 58.714771    0.000        0.043   9999.000
2011-09-03 20:56:26.47 2011.6736 27.491636 58.713066    0.043        0.154   9999.000
2011-09-03 20:56:26.52 2011.6736 27.495489 58.711369    0.000        0.000   9999.000
2011-09-03 20:56:26.57 2011.6736 27.499340 58.709663    0.135        0.000   9999.000
2011-09-03 20:56:26.63 2011.6736 27.503189 58.707962    0.000        0.042   9999.000
2011-09-03 20:56:26.68 2011.6736 27.507040 58.706261    0.073        0.000   9999.000
2011-09-03 20:56:26.73 2011.6736 27.510889 58.704559    0.000        0.476   9999.000
2011-09-03 20:56:26.78 2011.6736 27.514740 58.702858    0.000        0.000   9999.000
2011-09-03 20:56:26.83 2011.6736 27.518589 58.701157    0.090        0.072   9999.000
2011-09-03 20:56:26.88 2011.6736 27.522436 58.699451    0.000        0.320   9999.000
2011-09-03 20:56:26.93 2011.6736 27.526285 58.697750    0.147       -0.015   9999.000
2011-09-03 20:56:26.98 2011.6736 27.530132 58.696049    0.000        0.073   9999.000
2011-09-03 20:56:27.03 2011.6736 27.533979 58.694344    0.000        0.016   9999.000
2011-09-03 20:56:27.08 2011.6736 27.537827 58.692642    0.071        0.645   9999.000
2011-09-03 20:56:27.14 2011.6736 27.541674 58.690937    0.075       -0.015   9999.000
2011-09-03 20:56:27.19 2011.6736 27.545521 58.689236    0.000       -0.015   9999.000
2011-09-03 20:56:27.24 2011.6736 27.549366 58.687531    0.136       -0.015   9999.000
2011-09-03 20:56:27.29 2011.6736 27.553211 58.685829    0.083        0.204   9999.000
2011-09-03 20:56:27.34 2011.6736 27.557056 58.684124    0.104       -0.015   9999.000
2011-09-03 20:56:27.39 2011.6736 27.560902 58.682419    0.000       -0.015   9999.000
2011-09-03 20:56:27.44 2011.6736 27.564747 58.680717    0.159       -0.015   9999.000
2011-09-03 20:56:27.49 2011.6736 27.568588 58.679012    0.000        0.211   9999.000
2011-09-03 20:56:27.54 2011.6736 27.572433 58.677307    0.000        0.028   9999.000
2011-09-03 20:56:27.59 2011.6736 27.576277 58.675602    0.000        0.203   9999.000
2011-09-03 20:56:27.65 2011.6736 27.580118 58.673901    0.000       -0.015   9999.000
2011-09-03 20:56:27.70 2011.6736 27.583961 58.672195    0.000        0.058   9999.000
2011-09-03 20:56:27.75 2011.6736 27.587803 58.670490    0.000        0.064   9999.000
2011-09-03 20:56:27.80 2011.6736 27.591644 58.668785    0.137       -0.015   9999.000
2011-09-03 20:56:27.85 2011.6736 27.595486 58.667080    0.000       -0.015   9999.000
2011-09-03 20:56:27.90 2011.6736 27.599325 58.665375    0.113        0.164   9999.000
2011-09-03 20:56:27.95 2011.6736 27.603167 58.663670    0.000        0.012   9999.000
2011-09-03 20:56:28.00 2011.6736 27.607006 58.661964    0.000        0.223   9999.000
2011-09-03 20:56:28.05 2011.6736 27.610846 58.660259    0.000        0.459   9999.000
2011-09-03 20:56:28.10 2011.6736 27.614685 58.658554    0.024        0.098   9999.000
2011-09-03 20:56:28.15 2011.6736 27.618525 58.656849    0.143       -0.019   9999.000
2011-09-03 20:56:28.21 2011.6736 27.622362 58.655144    0.000       -0.019   9999.000
2011-09-03 20:56:28.26 2011.6736 27.626202 58.653439    0.000       -0.019   9999.000
2011-09-03 20:56:28.31 2011.6736 27.630037 58.651733    0.000       -0.019   9999.000
2011-09-03 20:56:28.36 2011.6736 27.633875 58.650024    0.000        0.073   9999.000
2011-09-03 20:56:28.41 2011.6736 27.637712 58.648319    0.020       -0.019   9999.000
2011-09-03 20:56:28.46 2011.6736 27.641548 58.646614    0.000        0.056   9999.000
2011-09-03 20:56:28.51 2011.6736 27.645386 58.644905    0.000        0.335   9999.000
2011-09-03 20:56:28.56 2011.6736 27.649220 58.643200    0.000       -0.019   9999.000
2011-09-03 20:56:28.61 2011.6736 27.653055 58.641495    0.076       -0.019   9999.000
2011-09-03 20:56:28.66 2011.6736 27.656891 58.639786    0.060        0.548   9999.000
2011-09-03 20:56:28.72 2011.6736 27.660725 58.638081    0.000       -0.019   9999.000
2011-09-03 20:56:28.77 2011.6736 27.664558 58.636372    0.135        0.010   9999.000
2011-09-03 20:56:28.82 2011.6736 27.668392 58.634666    0.167        0.018   9999.000
2011-09-03 20:56:28.87 2011.6736 27.672226 58.632957    0.160       -0.019   9999.000
2011-09-03 20:56:28.92 2011.6736 27.676058 58.631248    0.247        0.159   9999.000
2011-09-03 20:56:28.97 2011.6736 27.679892 58.629543 9999.000     9999.000   9999.000
2011-09-03 20:56:29.02 2011.6736 27.683723 58.627834 9999.000     9999.000   9999.000
2011-09-03 20:56:29.07 2011.6736 27.687555 58.626125 9999.000     9999.000   9999.000
2011-09-03 20:56:29.12 2011.6736 27.691385 58.624416 9999.000     9999.000   9999.000
2011-09-03 20:56:29.17 2011.6736 27.695217 58.622711 9999.000     9999.000   9999.000
2011-09-03 20:56:29.23 2011.6736 27.699047 58.621002 9999.000     9999.000   9999.000
2011-09-03 20:56:29.28 2011.6736 27.702877 58.619293 9999.000     9999.000   9999.000
2011-09-03 20:56:29.33 2011.6736 27.706707 58.617584 9999.000     9999.000   9999.000
2011-09-03 20:56:29.38 2011.6736 27.710535 58.615875 9999.000     9999.000   9999.000
2011-09-03 20:56:29.43 2011.6736 27.714365 58.614166 9999.000     9999.000   9999.000
2011-09-03 20:56:29.48 2011.6736 27.718193 58.612457 9999.000     9999.000   9999.000
2011-09-03 20:56:29.53 2011.6736 27.722021 58.610748 9999.000     9999.000   9999.000
2011-09-03 20:56:29.58 2011.6736 27.725849 58.609039 9999.000     9999.000   9999.000
2011-09-03 20:56:29.63 2011.6736 27.729677 58.607330 9999.000     9999.000   9999.000
2011-09-03 20:56:29.68 2011.6736 27.733503 58.605621 9999.000     9999.000   9999.000
2011-09-03 20:56:29.74 2011.6736 27.737329 58.603912 9999.000     9999.000   9999.000
2011-09-03 20:56:29.79 2011.6736 27.741156 58.602200 9999.000     9999.000   9999.000
2011-09-03 20:56:29.84 2011.6736 27.744982 58.600491 9999.000     9999.000   9999.000
2011-09-03 20:56:29.89 2011.6736 27.748806 58.598782 9999.000     9999.000   9999.000
2011-09-03 20:56:29.94 2011.6736 27.752632 58.597073 9999.000     9999.000   9999.000
2011-09-03 20:56:29.99 2011.6736 27.756456 58.595360 9999.000     9999.000   9999.000
2011-09-03 20:56:30.04 2011.6736 27.760281 58.593651 9999.000     9999.000   9999.000
2011-09-03 20:56:30.09 2011.6736 27.764105 58.591938 9999.000     9999.000   9999.000
2011-09-03 20:56:30.14 2011.6736 27.767927 58.590229 9999.000     9999.000   9999.000
2011-09-03 20:56:30.19 2011.6736 27.771751 58.588520 9999.000     9999.000   9999.000
2011-09-03 20:56:30.24 2011.6736 27.775574 58.586807 9999.000     9999.000   9999.000
